2025-01-03 22:20:31,927 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,928 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,928 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,928 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,928 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,928 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,928 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,928 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,930 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,930 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,930 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,931 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,931 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,931 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,932 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,932 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,932 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,932 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,933 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,934 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,934 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,934 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,934 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,934 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,934 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,935 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,935 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,935 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,936 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,936 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,936 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,936 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,937 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,937 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,937 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,938 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,938 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,938 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,938 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,939 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,939 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,939 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,940 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,940 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,940 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,940 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,940 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,942 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,942 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,942 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,942 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,942 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,943 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,943 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,943 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,943 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,945 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,945 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,945 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,945 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,946 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,946 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,946 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,946 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,947 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,947 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,947 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,948 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,948 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,948 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,948 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,949 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,949 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,949 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,949 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,950 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,950 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,951 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,951 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}
2025-01-03 22:20:31,952 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}
2025-01-03 22:20:31,952 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}
2025-01-03 22:20:31,952 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}
2025-01-03 22:20:31,952 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}
2025-01-03 22:20:31,952 - INFO - F1: 1.000 (+/-0.000) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}
2025-01-03 22:20:31,952 - INFO - F1: 0.620 (+/-0.697) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}
2025-01-03 22:20:31,953 - INFO - F1: 0.820 (+/-0.367) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}
2025-01-03 22:20:31,954 - INFO - F1: 0.900 (+/-0.400) for {'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}
2025-01-03 22:20:31,954 - INFO - 
Best parameters found:
2025-01-03 22:20:31,954 - INFO - max_depth: 5
2025-01-03 22:20:31,954 - INFO - max_features: sqrt
2025-01-03 22:20:31,955 - INFO - min_samples_leaf: 1
2025-01-03 22:20:31,955 - INFO - min_samples_split: 2
2025-01-03 22:20:31,955 - INFO - n_estimators: 100
2025-01-03 22:20:31,955 - INFO - 
Best cross-validation scores:
2025-01-03 22:20:31,956 - INFO - f1: 1.0000 (+/- 0.0000)
2025-01-03 22:20:31,956 - INFO - precision: 1.0000 (+/- 0.0000)
2025-01-03 22:20:31,956 - INFO - recall: 1.0000 (+/- 0.0000)
2025-01-03 22:20:31,956 - INFO - accuracy: 1.0000 (+/- 0.0000)
2025-01-03 22:20:31,956 - INFO - 
Detailed cross-validation of best model:
2025-01-03 22:20:32,578 - INFO - 
Detailed Cross-Validation Metrics:
2025-01-03 22:20:32,579 - INFO - 
Accuracy:
2025-01-03 22:20:32,579 - INFO - Training: 1.0000 (+/- 0.0000)
2025-01-03 22:20:32,580 - INFO - Testing:  1.0000 (+/- 0.0000)
2025-01-03 22:20:32,580 - INFO - 
Precision:
2025-01-03 22:20:32,581 - INFO - Training: 1.0000 (+/- 0.0000)
2025-01-03 22:20:32,581 - INFO - Testing:  1.0000 (+/- 0.0000)
2025-01-03 22:20:32,581 - INFO - 
Recall:
2025-01-03 22:20:32,581 - INFO - Training: 1.0000 (+/- 0.0000)
2025-01-03 22:20:32,581 - INFO - Testing:  1.0000 (+/- 0.0000)
2025-01-03 22:20:32,582 - INFO - 
F1:
2025-01-03 22:20:32,583 - INFO - Training: 1.0000 (+/- 0.0000)
2025-01-03 22:20:32,583 - INFO - Testing:  1.0000 (+/- 0.0000)
2025-01-03 22:20:32,583 - INFO - 
Generating learning curve plot...
2025-01-03 22:20:34,262 - INFO - 
Evaluating on validation set:
2025-01-03 22:20:34,296 - INFO - 
Validation Set Performance:
2025-01-03 22:20:34,300 - INFO -               precision    recall  f1-score   support

           0       1.00      1.00      1.00         1
           1       1.00      1.00      1.00         2

    accuracy                           1.00         3
   macro avg       1.00      1.00      1.00         3
weighted avg       1.00      1.00      1.00         3

2025-01-03 22:20:34,301 - INFO - 
Detailed Validation Set Metrics:
2025-01-03 22:20:34,303 - INFO - Brier Score: 0.0476
2025-01-03 22:20:34,388 - INFO - Log Loss: 0.2133
2025-01-03 22:20:35,028 - INFO - 
Evaluating on test set:
2025-01-03 22:20:35,061 - INFO - 
Test Set Performance:
2025-01-03 22:20:35,065 - INFO -               precision    recall  f1-score   support

           0       1.00      1.00      1.00         2
           1       1.00      1.00      1.00         1

    accuracy                           1.00         3
   macro avg       1.00      1.00      1.00         3
weighted avg       1.00      1.00      1.00         3

2025-01-03 22:20:35,067 - INFO - 
Detailed Test Set Metrics:
2025-01-03 22:20:35,068 - INFO - Brier Score: 0.0118
2025-01-03 22:20:35,069 - INFO - Log Loss: 0.0900
2025-01-03 22:20:35,069 - INFO - 
Generating evaluation plots...
2025-01-03 22:20:35,687 - INFO - 
Feature Importance:
2025-01-03 22:20:35,688 - INFO -                  feature  importance
14             has_https    0.132500
25       domain_age_days    0.130000
34    ssl_is_self_signed    0.101133
1          domain_length    0.091444
3    special_chars_count    0.090000
32          ssl_is_valid    0.064667
21         has_mx_record    0.060033
0             url_length    0.058218
22        num_mx_records    0.057388
33        ssl_is_expired    0.050000
31        ssl_days_valid    0.040208
2            path_length    0.031944
27    days_to_expiration    0.017812
4           digits_count    0.014167
7               num_dots    0.010000
16      subdomain_length    0.010000
17            tld_length    0.010000
8            num_hyphens    0.007909
24        num_ns_records    0.007500
23         has_ns_record    0.005091
26       is_domain_young    0.003086
29         has_registrar    0.002500
19         num_a_records    0.002489
28      is_expiring_soon    0.001667
15    domain_token_count    0.000243
9        num_underscores    0.000000
10           num_percent    0.000000
18          has_a_record    0.000000
11  num_query_components    0.000000
12         num_ampersand    0.000000
13              num_hash    0.000000
6          is_ip_address    0.000000
5          has_at_symbol    0.000000
20         is_private_ip    0.000000
30        has_registrant    0.000000
2025-01-03 22:20:36,314 - INFO - 
Model saved to: models\phishing_detector_20250103_222036.joblib
2025-01-03 22:20:36,314 - INFO - Feature names saved to: models\feature_names_20250103_222036.joblib
